condition,ss_residual,rank_A,cond_A,n_bound_active,rank_G
KO02,1.2930645462814543e-12,9,6361034.878208538,0,9
KO03,5.751672110704927e-11,9,20806111.770521738,0,9
KO04,0.653938016662089,9,1324562194.7807817,2,9
KO05,1.3647111980072663e-11,9,72223643.49592397,0,9
KO07,1.0919913401710618e-12,9,10587976.225540726,0,9
KO08,1.7882406897066768e-12,9,21254827.659880728,0,9
KO10,4.330955571108569e-09,9,1385758.9702001216,0,9
KO11,1.3326225716291049e-09,9,1233985.1756039294,0,9
KO12,2.458931563327942e-11,9,2056878.9713199998,0,9
KO13,1.1807707233682782e-12,9,7257682.960048285,0,9
KO14,4.859267324990943e-10,9,1144508.2758040437,0,9
KO15,4.907184800428135e-10,9,1312590.8108321864,0,9
KO16,2.1434646926688833e-09,9,3856004.5317832273,0,9
KO17,1.0367133913233996e-10,9,5675228.217041165,0,9
KO18,5.69824829952557e-12,9,7735762.074255342,0,9
KO19,2.3943762519416444e-10,9,9689338.93374838,0,9
KO20,8.195800719421032e-05,9,3150299.195525034,0,9
KO21,3.5689673847732673e-13,9,4960508.263721121,0,9
KO22,7.675026514552055e-09,9,6595289.061814216,0,9
KO23,2.0711810781267184e-12,9,8451165.64828296,0,9
KO24,1.121241262775311e-12,9,6020792.86626198,0,9
RF03,5.189437422283354e-10,9,1846775.0632013485,0,9
